
=== TestCase9 case9\fail1\basic-1 Fail execution 1 ===
{traceId=582354643993a22b, spanId=582354643993a22b, hostName=ts-travel-service, srcName=null, src=null, host=ts-travel-service, clock={"ts-travel-service":1}, event=ts-travel-service.TravelController.query, type=sr, parentId=, timestamp=1516884891761000, }
{traceId=5e9b6f899adaddf9, spanId=b54cba69aa066ea1, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":61,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":17,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=f5011353e2a38346, timestamp=1516945411128000, }
{traceId=5e9b6f899adaddf9, spanId=c255f6e38f85f75e, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":62,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":16,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=ff8bea77b7253051, timestamp=1516945411128000, }
{traceId=5e9b6f899adaddf9, spanId=b63945f2d0d342e5, hostName=ts-seat-service, destName=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":61,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":18,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-config-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=f5011353e2a38346, timestamp=1516945411130000, }
{traceId=5e9b6f899adaddf9, spanId=c255f6e38f85f75e, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":62,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":19,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=sr, parentId=ff8bea77b7253051, timestamp=1516945411130000, }
{traceId=5e9b6f899adaddf9, spanId=d4da934ed9a74fb8, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":62,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":20,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=c255f6e38f85f75e, timestamp=1516945411131000, }
{traceId=5e9b6f899adaddf9, spanId=d4da934ed9a74fb8, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":63,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":20,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getRouteByTripId, type=sr, parentId=c255f6e38f85f75e, timestamp=1516945411132500, }
{traceId=5e9b6f899adaddf9, spanId=b63945f2d0d342e5, hostName=ts-config-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":88,"ts-config-service":3,"ts-price-service":4,"ts-travel-service":61,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":18,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-config-service.ConfigController.query, type=sr, parentId=f5011353e2a38346, timestamp=1516945411134000, }
{traceId=5e9b6f899adaddf9, spanId=ed6fbe6780593c40, hostName=ts-travel-service, destName=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":64,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":20,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-route-service, event=ts-travel-service.TravelController.getRouteByTripId, type=cs, parentId=d4da934ed9a74fb8, timestamp=1516945411134500, }
{traceId=5e9b6f899adaddf9, spanId=ed6fbe6780593c40, hostName=ts-route-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":64,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":13,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":20,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-route-service.RouteController.queryById, type=sr, parentId=d4da934ed9a74fb8, timestamp=1516945411136000, }
{traceId=5e9b6f899adaddf9, spanId=b63945f2d0d342e5, hostName=ts-config-service, destName=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":61,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":18,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-config-service.ConfigController.query, type=ss, parentId=f5011353e2a38346, timestamp=1516945411139000, }
{traceId=5e9b6f899adaddf9, spanId=ed6fbe6780593c40, hostName=ts-route-service, destName=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":64,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":20,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=d4da934ed9a74fb8, timestamp=1516945411139000, }
{traceId=5e9b6f899adaddf9, spanId=ed6fbe6780593c40, hostName=ts-travel-service, srcName=ts-route-service, src=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":65,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":20,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getRouteByTripId, type=cr, parentId=d4da934ed9a74fb8, timestamp=1516945411140500, }
{traceId=5e9b6f899adaddf9, spanId=d4da934ed9a74fb8, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":2,"ts-price-service":4,"ts-travel-service":66,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":20,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-travel-service.TravelController.getRouteByTripId, type=ss, parentId=c255f6e38f85f75e, timestamp=1516945411141500, }
{traceId=5e9b6f899adaddf9, spanId=b63945f2d0d342e5, hostName=ts-seat-service, srcName=ts-config-service, src=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":62,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":21,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=f5011353e2a38346, timestamp=1516945411143000, }
{traceId=5e9b6f899adaddf9, spanId=d4da934ed9a74fb8, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":66,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":22,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=c255f6e38f85f75e, timestamp=1516945411143000, }
{traceId=5e9b6f899adaddf9, spanId=f5011353e2a38346, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":66,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":23,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=ss, parentId=f808405c2ae25e06, timestamp=1516945411144000, }
{traceId=5e9b6f899adaddf9, spanId=61df556e6d54ffc5, hostName=ts-seat-service, destName=ts-order-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":66,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":24,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-order-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=c255f6e38f85f75e, timestamp=1516945411145000, }
{traceId=5e9b6f899adaddf9, spanId=f5011353e2a38346, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":67,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":23,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=f808405c2ae25e06, timestamp=1516945411146500, }
{traceId=5e9b6f899adaddf9, spanId=61df556e6d54ffc5, hostName=ts-order-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-order-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":66,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":24,"ts-order-service":13,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-order-service.OrderController.getTicketListByDateAndTripId, type=sr, parentId=c255f6e38f85f75e, timestamp=1516945411146500, }
{traceId=5e9b6f899adaddf9, spanId=ceacd8ab9804edc6, hostName=ts-travel-service, destName=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":68,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":23,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-train-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=f808405c2ae25e06, timestamp=1516945411147500, }
{traceId=5e9b6f899adaddf9, spanId=ceacd8ab9804edc6, hostName=ts-train-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":68,"ts-train-service":9,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":23,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=f808405c2ae25e06, timestamp=1516945411148000, }
{traceId=5e9b6f899adaddf9, spanId=61df556e6d54ffc5, hostName=ts-order-service, destName=ts-seat-service, host=ts-order-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":66,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":24,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-order-service.OrderController.getTicketListByDateAndTripId, type=ss, parentId=c255f6e38f85f75e, timestamp=1516945411150500, }
{traceId=5e9b6f899adaddf9, spanId=ceacd8ab9804edc6, hostName=ts-train-service, destName=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":68,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":23,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=f808405c2ae25e06, timestamp=1516945411152000, }
{traceId=5e9b6f899adaddf9, spanId=61df556e6d54ffc5, hostName=ts-seat-service, srcName=ts-order-service, src=ts-order-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":66,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":25,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=c255f6e38f85f75e, timestamp=1516945411152000, }
{traceId=5e9b6f899adaddf9, spanId=ceacd8ab9804edc6, hostName=ts-travel-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":69,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":23,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=f808405c2ae25e06, timestamp=1516945411152500, }
{traceId=5e9b6f899adaddf9, spanId=afed8f699bf640bd, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":66,"ts-train-service":8,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=c255f6e38f85f75e, timestamp=1516945411153000, }
{traceId=5e9b6f899adaddf9, spanId=afed8f699bf640bd, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":70,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=sr, parentId=c255f6e38f85f75e, timestamp=1516945411154000, }
{traceId=5e9b6f899adaddf9, spanId=f808405c2ae25e06, hostName=ts-travel-service, destName=ts-preserve-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":71,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-preserve-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=ss, parentId=be6a3c3bb94c0aed, timestamp=1516945411155500, }
{traceId=5e9b6f899adaddf9, spanId=a73182bbc0cac053, hostName=ts-travel-service, destName=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":72,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-train-service, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=cs, parentId=afed8f699bf640bd, timestamp=1516945411157000, }
{traceId=5e9b6f899adaddf9, spanId=f808405c2ae25e06, hostName=ts-preserve-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-preserve-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":71,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":19,"ts-order-other-service":4}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=be6a3c3bb94c0aed, timestamp=1516945411157500, }
{traceId=5e9b6f899adaddf9, spanId=b50552d1bb13a5de, hostName=ts-preserve-service, destName=ts-station-service, host=ts-preserve-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":71,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":20,"ts-order-other-service":4}, dest=ts-station-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=be6a3c3bb94c0aed, timestamp=1516945411158500, }
{traceId=5e9b6f899adaddf9, spanId=a73182bbc0cac053, hostName=ts-train-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":72,"ts-train-service":11,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=afed8f699bf640bd, timestamp=1516945411158500, }
{traceId=5e9b6f899adaddf9, spanId=b50552d1bb13a5de, hostName=ts-station-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-station-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":71,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":45,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":20,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=be6a3c3bb94c0aed, timestamp=1516945411160000, }
{traceId=5e9b6f899adaddf9, spanId=a73182bbc0cac053, hostName=ts-train-service, destName=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":72,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=afed8f699bf640bd, timestamp=1516945411161500, }
{traceId=5e9b6f899adaddf9, spanId=b50552d1bb13a5de, hostName=ts-station-service, destName=ts-preserve-service, host=ts-station-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":71,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":46,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":20,"ts-order-other-service":4}, dest=ts-preserve-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=be6a3c3bb94c0aed, timestamp=1516945411162000, }
{traceId=5e9b6f899adaddf9, spanId=a73182bbc0cac053, hostName=ts-travel-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":73,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=cr, parentId=afed8f699bf640bd, timestamp=1516945411163000, }
{traceId=5e9b6f899adaddf9, spanId=b50552d1bb13a5de, hostName=ts-preserve-service, srcName=ts-station-service, src=ts-station-service, host=ts-preserve-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":71,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":46,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":21,"ts-order-other-service":4}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=be6a3c3bb94c0aed, timestamp=1516945411163500, }
{traceId=5e9b6f899adaddf9, spanId=afed8f699bf640bd, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":74,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=ss, parentId=c255f6e38f85f75e, timestamp=1516945411164000, }
{traceId=5e9b6f899adaddf9, spanId=afed8f699bf640bd, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":74,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":27,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=c255f6e38f85f75e, timestamp=1516945411165000, }
{traceId=5e9b6f899adaddf9, spanId=d25d72c8fb1031ab, hostName=ts-preserve-service, destName=ts-station-service, host=ts-preserve-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":71,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":46,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":22,"ts-order-other-service":4}, dest=ts-station-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=be6a3c3bb94c0aed, timestamp=1516945411165500, }
{traceId=5e9b6f899adaddf9, spanId=d5982f12550d6906, hostName=ts-seat-service, destName=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":74,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, dest=ts-config-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=c255f6e38f85f75e, timestamp=1516945411166000, }
{traceId=5e9b6f899adaddf9, spanId=d25d72c8fb1031ab, hostName=ts-station-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-station-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":71,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":47,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":26,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":22,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=be6a3c3bb94c0aed, timestamp=1516945411166500, }
{traceId=5e9b6f899adaddf9, spanId=d5982f12550d6906, hostName=ts-config-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":88,"ts-config-service":5,"ts-price-service":4,"ts-travel-service":74,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":64,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":18,"ts-order-other-service":4}, event=ts-config-service.ConfigController.query, type=sr, parentId=c255f6e38f85f75e, timestamp=1516945411167500, }
