
=== TestCase6 case6\success\basic-2 Success execution 1 ===
{traceId=8d816b7eb96e99db, spanId=8d816b7eb96e99db, hostName=ts-click-twice, srcName=null, src=null, host=ts-click-twice, clock={"ts-click-twice":1}, event=ts-click-twice.ClickController.clickTwice, type=sr, parentId=, timestamp=1516933447320000, }
{traceId=8d816b7eb96e99db, spanId=52bfcb41be2803ea, hostName=ts-basic-service, srcName=ts-price-service, src=ts-price-service, host=ts-basic-service, clock={"ts-basic-service":77,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":40,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=aa514fa481fe22e2, timestamp=1516933450251000, }
{traceId=8d816b7eb96e99db, spanId=09f0018b21ca10ee, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":78,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":40,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=aa514fa481fe22e2, timestamp=1516933450252000, }
{traceId=8d816b7eb96e99db, spanId=0d58e7c31537524a, hostName=ts-price-service, destName=ts-basic-service, host=ts-price-service, clock={"ts-basic-service":76,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":40,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-price-service.PriceController.query, type=ss, parentId=0a26d3350bcbc371, timestamp=1516933450254000, }
{traceId=8d816b7eb96e99db, spanId=09f0018b21ca10ee, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":78,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":41,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=aa514fa481fe22e2, timestamp=1516933450254500, }
{traceId=8d816b7eb96e99db, spanId=0d58e7c31537524a, hostName=ts-basic-service, srcName=ts-price-service, src=ts-price-service, host=ts-basic-service, clock={"ts-basic-service":79,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":40,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=0a26d3350bcbc371, timestamp=1516933450256000, }
{traceId=8d816b7eb96e99db, spanId=245e11bcea28009e, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":40,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=0a26d3350bcbc371, timestamp=1516933450257000, }
{traceId=8d816b7eb96e99db, spanId=09f0018b21ca10ee, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":78,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":42,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=aa514fa481fe22e2, timestamp=1516933450257500, }
{traceId=8d816b7eb96e99db, spanId=245e11bcea28009e, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":43,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=0a26d3350bcbc371, timestamp=1516933450259000, }
{traceId=8d816b7eb96e99db, spanId=09f0018b21ca10ee, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":81,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":42,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=aa514fa481fe22e2, timestamp=1516933450260000, }
{traceId=8d816b7eb96e99db, spanId=9b0c409fae3174a1, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":82,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":42,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=aa514fa481fe22e2, timestamp=1516933450261000, }
{traceId=8d816b7eb96e99db, spanId=245e11bcea28009e, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=0a26d3350bcbc371, timestamp=1516933450262000, }
{traceId=8d816b7eb96e99db, spanId=9b0c409fae3174a1, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":82,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":45,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=aa514fa481fe22e2, timestamp=1516933450263500, }
{traceId=8d816b7eb96e99db, spanId=245e11bcea28009e, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":83,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=0a26d3350bcbc371, timestamp=1516933450264000, }
{traceId=8d816b7eb96e99db, spanId=9b0c409fae3174a1, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":82,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":46,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=aa514fa481fe22e2, timestamp=1516933450265500, }
{traceId=8d816b7eb96e99db, spanId=4b2846a8fa7e01d4, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":84,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=0a26d3350bcbc371, timestamp=1516933450266000, }
{traceId=8d816b7eb96e99db, spanId=4b2846a8fa7e01d4, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":84,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":47,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=0a26d3350bcbc371, timestamp=1516933450267000, }
{traceId=8d816b7eb96e99db, spanId=9b0c409fae3174a1, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":85,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":46,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=aa514fa481fe22e2, timestamp=1516933450268000, }
{traceId=8d816b7eb96e99db, spanId=aa514fa481fe22e2, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":86,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":46,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForTravel, type=ss, parentId=9e84a35eb31eba04, timestamp=1516933450270000, }
{traceId=8d816b7eb96e99db, spanId=4b2846a8fa7e01d4, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":84,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=0a26d3350bcbc371, timestamp=1516933450270000, }
{traceId=8d816b7eb96e99db, spanId=4b2846a8fa7e01d4, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":87,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=0a26d3350bcbc371, timestamp=1516933450271000, }
{traceId=8d816b7eb96e99db, spanId=aa514fa481fe22e2, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":86,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":46,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":49,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForTravel, type=cr, parentId=9e84a35eb31eba04, timestamp=1516933450272500, }
{traceId=8d816b7eb96e99db, spanId=0a26d3350bcbc371, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForTravel, type=ss, parentId=99e50db92553cc5d, timestamp=1516933450273000, }
{traceId=8d816b7eb96e99db, spanId=0a26d3350bcbc371, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":50,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForTravel, type=cr, parentId=99e50db92553cc5d, timestamp=1516933450273500, }
{traceId=8d816b7eb96e99db, spanId=9e84a35eb31eba04, hostName=ts-ticketinfo-service, destName=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":51,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-ticketinfo-service.TicketInfoController.queryForTravel, type=ss, parentId=12f28b4e3d38b3a7, timestamp=1516933450274500, }
{traceId=8d816b7eb96e99db, spanId=99e50db92553cc5d, hostName=ts-ticketinfo-service, destName=ts-preserve-service, host=ts-ticketinfo-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":52,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-preserve-service, event=ts-ticketinfo-service.TicketInfoController.queryForTravel, type=ss, parentId=d359fbcd1f8c4843, timestamp=1516933450275500, }
{traceId=8d816b7eb96e99db, spanId=9e84a35eb31eba04, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":55,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":51,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=12f28b4e3d38b3a7, timestamp=1516933450276000, }
{traceId=8d816b7eb96e99db, spanId=3b8854d1d0f37343, hostName=ts-travel-service, destName=ts-order-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":56,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":51,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-order-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=12f28b4e3d38b3a7, timestamp=1516933450277000, }
{traceId=8d816b7eb96e99db, spanId=99e50db92553cc5d, hostName=ts-preserve-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-preserve-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":52,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":25,"ts-order-other-service":4}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=d359fbcd1f8c4843, timestamp=1516933450277000, }
{traceId=8d816b7eb96e99db, spanId=3b8854d1d0f37343, hostName=ts-order-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-order-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":56,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":51,"ts-seat-service":20,"ts-order-service":11,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-order-service.OrderController.calculateSoldTicket, type=sr, parentId=12f28b4e3d38b3a7, timestamp=1516933450278500, }
{traceId=8d816b7eb96e99db, spanId=c34526c36b92b923, hostName=ts-preserve-service, destName=ts-seat-service, host=ts-preserve-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":52,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=d359fbcd1f8c4843, timestamp=1516933450279000, }
{traceId=8d816b7eb96e99db, spanId=c34526c36b92b923, hostName=ts-seat-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":52,"ts-seat-service":21,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, event=ts-seat-service.SeatController.create, type=sr, parentId=d359fbcd1f8c4843, timestamp=1516933450281000, }
{traceId=8d816b7eb96e99db, spanId=477386326dedaded, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":52,"ts-seat-service":22,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-seat-service.SeatController.create, type=cs, parentId=c34526c36b92b923, timestamp=1516933450283000, }
{traceId=8d816b7eb96e99db, spanId=3b8854d1d0f37343, hostName=ts-order-service, destName=ts-travel-service, host=ts-order-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":56,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":51,"ts-seat-service":20,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-order-service.OrderController.calculateSoldTicket, type=ss, parentId=12f28b4e3d38b3a7, timestamp=1516933450283500, }
{traceId=8d816b7eb96e99db, spanId=3b8854d1d0f37343, hostName=ts-travel-service, srcName=ts-order-service, src=ts-order-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":57,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":51,"ts-seat-service":20,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=12f28b4e3d38b3a7, timestamp=1516933450285000, }
{traceId=8d816b7eb96e99db, spanId=477386326dedaded, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":58,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":52,"ts-seat-service":22,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getRouteByTripId, type=sr, parentId=c34526c36b92b923, timestamp=1516933450285000, }
{traceId=8d816b7eb96e99db, spanId=4d5382506f4de540, hostName=ts-travel-service, destName=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":59,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":52,"ts-seat-service":22,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=12f28b4e3d38b3a7, timestamp=1516933450286000, }
{traceId=8d816b7eb96e99db, spanId=4d5382506f4de540, hostName=ts-ticketinfo-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":59,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":53,"ts-seat-service":22,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=12f28b4e3d38b3a7, timestamp=1516933450287500, }
{traceId=8d816b7eb96e99db, spanId=c5097743dc2ed467, hostName=ts-travel-service, destName=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":60,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":52,"ts-seat-service":22,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-route-service, event=ts-travel-service.TravelController.getRouteByTripId, type=cs, parentId=477386326dedaded, timestamp=1516933450288000, }
{traceId=8d816b7eb96e99db, spanId=c5097743dc2ed467, hostName=ts-route-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":60,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":15,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":52,"ts-seat-service":22,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, event=ts-route-service.RouteController.queryById, type=sr, parentId=477386326dedaded, timestamp=1516933450289000, }
{traceId=8d816b7eb96e99db, spanId=2322753f98c3423c, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":59,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":54,"ts-seat-service":22,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=4d5382506f4de540, timestamp=1516933450289500, }
{traceId=8d816b7eb96e99db, spanId=2322753f98c3423c, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":89,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":59,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":54,"ts-seat-service":22,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=4d5382506f4de540, timestamp=1516933450291000, }
{traceId=8d816b7eb96e99db, spanId=0dd64f3d5ca69a73, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":90,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":59,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":54,"ts-seat-service":22,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=2322753f98c3423c, timestamp=1516933450293000, }
{traceId=8d816b7eb96e99db, spanId=c5097743dc2ed467, hostName=ts-route-service, destName=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":88,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":60,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":48,"ts-route-service":16,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":52,"ts-seat-service":22,"ts-order-service":12,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=477386326dedaded, timestamp=1516933450294000, }
