
=== TestCase4 case4\success\basic-2 Success execution 1 ===
{traceId=0a09b0acef33ef50, spanId=0a09b0acef33ef50, hostName=ts-click-twice, srcName=null, src=null, host=ts-click-twice, clock={"ts-click-twice":1}, event=ts-click-twice.ClickController.clickTwice, type=sr, parentId=, timestamp=1516933116836000, }
{traceId=0a09b0acef33ef50, spanId=148ba94627118afb, hostName=ts-basic-service, srcName=ts-route-service, src=ts-route-service, host=ts-basic-service, clock={"ts-basic-service":67,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":36,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=e44c10c595e17109, timestamp=1516933126514000, }
{traceId=0a09b0acef33ef50, spanId=e971858aa5428191, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":66,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":38,"ts-route-service":10,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.exist, type=ss, parentId=c7fe87ecfd67d90a, timestamp=1516933126515000, }
{traceId=0a09b0acef33ef50, spanId=c74d74d0b697b47c, hostName=ts-basic-service, destName=ts-price-service, host=ts-basic-service, clock={"ts-basic-service":68,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":36,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-price-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=e44c10c595e17109, timestamp=1516933126515000, }
{traceId=0a09b0acef33ef50, spanId=c74d74d0b697b47c, hostName=ts-price-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-price-service, clock={"ts-basic-service":68,"ts-config-service":4,"ts-price-service":3,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":36,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-price-service.PriceController.query, type=sr, parentId=e44c10c595e17109, timestamp=1516933126516500, }
{traceId=0a09b0acef33ef50, spanId=e971858aa5428191, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":69,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":38,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=c7fe87ecfd67d90a, timestamp=1516933126517500, }
{traceId=0a09b0acef33ef50, spanId=7f68de3cca269df6, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":70,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":38,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=c7fe87ecfd67d90a, timestamp=1516933126518500, }
{traceId=0a09b0acef33ef50, spanId=7f68de3cca269df6, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":70,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":39,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-station-service.StationController.exist, type=sr, parentId=c7fe87ecfd67d90a, timestamp=1516933126520500, }
{traceId=0a09b0acef33ef50, spanId=c74d74d0b697b47c, hostName=ts-price-service, destName=ts-basic-service, host=ts-price-service, clock={"ts-basic-service":68,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":36,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-price-service.PriceController.query, type=ss, parentId=e44c10c595e17109, timestamp=1516933126522500, }
{traceId=0a09b0acef33ef50, spanId=c74d74d0b697b47c, hostName=ts-basic-service, srcName=ts-price-service, src=ts-price-service, host=ts-basic-service, clock={"ts-basic-service":71,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":38,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=e44c10c595e17109, timestamp=1516933126524000, }
{traceId=0a09b0acef33ef50, spanId=7f68de3cca269df6, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":70,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":40,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.exist, type=ss, parentId=c7fe87ecfd67d90a, timestamp=1516933126524500, }
{traceId=0a09b0acef33ef50, spanId=875dfcfdc7ff6002, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":72,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":38,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=e44c10c595e17109, timestamp=1516933126525000, }
{traceId=0a09b0acef33ef50, spanId=7f68de3cca269df6, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":73,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":40,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=c7fe87ecfd67d90a, timestamp=1516933126526500, }
{traceId=0a09b0acef33ef50, spanId=bd1bc7fa66463411, hostName=ts-basic-service, destName=ts-train-service, host=ts-basic-service, clock={"ts-basic-service":74,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":40,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-train-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=c7fe87ecfd67d90a, timestamp=1516933126527500, }
{traceId=0a09b0acef33ef50, spanId=875dfcfdc7ff6002, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":72,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":41,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=e44c10c595e17109, timestamp=1516933126527500, }
{traceId=0a09b0acef33ef50, spanId=bd1bc7fa66463411, hostName=ts-train-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-train-service, clock={"ts-basic-service":74,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":11,"ts-contacts-service":8,"ts-station-service":40,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=c7fe87ecfd67d90a, timestamp=1516933126531500, }
{traceId=0a09b0acef33ef50, spanId=875dfcfdc7ff6002, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":72,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":42,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=e44c10c595e17109, timestamp=1516933126531500, }
{traceId=0a09b0acef33ef50, spanId=875dfcfdc7ff6002, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":75,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":42,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=e44c10c595e17109, timestamp=1516933126534000, }
{traceId=0a09b0acef33ef50, spanId=d7c9092d248ac839, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":76,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":42,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=e44c10c595e17109, timestamp=1516933126535000, }
{traceId=0a09b0acef33ef50, spanId=d7c9092d248ac839, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":76,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":43,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=e44c10c595e17109, timestamp=1516933126536000, }
{traceId=0a09b0acef33ef50, spanId=bd1bc7fa66463411, hostName=ts-train-service, destName=ts-basic-service, host=ts-train-service, clock={"ts-basic-service":74,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":40,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=c7fe87ecfd67d90a, timestamp=1516933126536500, }
{traceId=0a09b0acef33ef50, spanId=d7c9092d248ac839, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":76,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=e44c10c595e17109, timestamp=1516933126539000, }
{traceId=0a09b0acef33ef50, spanId=d7c9092d248ac839, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":77,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":10,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=e44c10c595e17109, timestamp=1516933126540000, }
{traceId=0a09b0acef33ef50, spanId=bd1bc7fa66463411, hostName=ts-basic-service, srcName=ts-train-service, src=ts-train-service, host=ts-basic-service, clock={"ts-basic-service":78,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=c7fe87ecfd67d90a, timestamp=1516933126540500, }
{traceId=0a09b0acef33ef50, spanId=886e47ff1aad8d3e, hostName=ts-basic-service, destName=ts-route-service, host=ts-basic-service, clock={"ts-basic-service":79,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-route-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=c7fe87ecfd67d90a, timestamp=1516933126541500, }
{traceId=0a09b0acef33ef50, spanId=e44c10c595e17109, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForTravel, type=ss, parentId=b38af73a30cd3534, timestamp=1516933126542000, }
{traceId=0a09b0acef33ef50, spanId=886e47ff1aad8d3e, hostName=ts-route-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-route-service, clock={"ts-basic-service":79,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":13,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-route-service.RouteController.queryById, type=sr, parentId=c7fe87ecfd67d90a, timestamp=1516933126543000, }
{traceId=0a09b0acef33ef50, spanId=e44c10c595e17109, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":49,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForTravel, type=cr, parentId=b38af73a30cd3534, timestamp=1516933126543500, }
{traceId=0a09b0acef33ef50, spanId=b38af73a30cd3534, hostName=ts-ticketinfo-service, destName=ts-preserve-service, host=ts-ticketinfo-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":50,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-preserve-service, event=ts-ticketinfo-service.TicketInfoController.queryForTravel, type=ss, parentId=6d59a0954ff390be, timestamp=1516933126544500, }
{traceId=0a09b0acef33ef50, spanId=b38af73a30cd3534, hostName=ts-preserve-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-preserve-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":50,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":25,"ts-order-other-service":4}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=6d59a0954ff390be, timestamp=1516933126546500, }
{traceId=0a09b0acef33ef50, spanId=886e47ff1aad8d3e, hostName=ts-route-service, destName=ts-basic-service, host=ts-route-service, clock={"ts-basic-service":79,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=c7fe87ecfd67d90a, timestamp=1516933126547000, }
{traceId=0a09b0acef33ef50, spanId=09ca628db9921663, hostName=ts-preserve-service, destName=ts-seat-service, host=ts-preserve-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":50,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=6d59a0954ff390be, timestamp=1516933126547500, }
{traceId=0a09b0acef33ef50, spanId=886e47ff1aad8d3e, hostName=ts-basic-service, srcName=ts-route-service, src=ts-route-service, host=ts-basic-service, clock={"ts-basic-service":81,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=c7fe87ecfd67d90a, timestamp=1516933126548500, }
{traceId=0a09b0acef33ef50, spanId=eeca9c592c451dfa, hostName=ts-basic-service, destName=ts-price-service, host=ts-basic-service, clock={"ts-basic-service":82,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-price-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=c7fe87ecfd67d90a, timestamp=1516933126549500, }
{traceId=0a09b0acef33ef50, spanId=09ca628db9921663, hostName=ts-seat-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-seat-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":50,"ts-seat-service":21,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, event=ts-seat-service.SeatController.create, type=sr, parentId=6d59a0954ff390be, timestamp=1516933126549500, }
{traceId=0a09b0acef33ef50, spanId=eeca9c592c451dfa, hostName=ts-price-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-price-service, clock={"ts-basic-service":82,"ts-config-service":4,"ts-price-service":5,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-price-service.PriceController.query, type=sr, parentId=c7fe87ecfd67d90a, timestamp=1516933126551000, }
{traceId=0a09b0acef33ef50, spanId=3ef6d459a722d0ec, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":50,"ts-seat-service":22,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-seat-service.SeatController.create, type=cs, parentId=09ca628db9921663, timestamp=1516933126552500, }
{traceId=0a09b0acef33ef50, spanId=3ef6d459a722d0ec, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":55,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":50,"ts-seat-service":22,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getRouteByTripId, type=sr, parentId=09ca628db9921663, timestamp=1516933126554000, }
{traceId=0a09b0acef33ef50, spanId=eeca9c592c451dfa, hostName=ts-price-service, destName=ts-basic-service, host=ts-price-service, clock={"ts-basic-service":82,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-price-service.PriceController.query, type=ss, parentId=c7fe87ecfd67d90a, timestamp=1516933126556000, }
{traceId=0a09b0acef33ef50, spanId=eba2e662f2c79580, hostName=ts-travel-service, destName=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":56,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":12,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":50,"ts-seat-service":22,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-route-service, event=ts-travel-service.TravelController.getRouteByTripId, type=cs, parentId=3ef6d459a722d0ec, timestamp=1516933126557000, }
{traceId=0a09b0acef33ef50, spanId=eeca9c592c451dfa, hostName=ts-basic-service, srcName=ts-price-service, src=ts-price-service, host=ts-basic-service, clock={"ts-basic-service":83,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=c7fe87ecfd67d90a, timestamp=1516933126557500, }
{traceId=0a09b0acef33ef50, spanId=f738dc4c5c6bafe8, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":84,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=c7fe87ecfd67d90a, timestamp=1516933126558500, }
{traceId=0a09b0acef33ef50, spanId=eba2e662f2c79580, hostName=ts-route-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":56,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":15,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":50,"ts-seat-service":22,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, event=ts-route-service.RouteController.queryById, type=sr, parentId=3ef6d459a722d0ec, timestamp=1516933126558500, }
{traceId=0a09b0acef33ef50, spanId=f738dc4c5c6bafe8, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":84,"ts-config-service":4,"ts-price-service":6,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":45,"ts-route-service":14,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":48,"ts-seat-service":20,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=c7fe87ecfd67d90a, timestamp=1516933126562500, }
{traceId=0a09b0acef33ef50, spanId=eba2e662f2c79580, hostName=ts-route-service, destName=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":80,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":56,"ts-train-service":12,"ts-contacts-service":8,"ts-station-service":44,"ts-route-service":16,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":50,"ts-seat-service":22,"ts-order-service":10,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=3ef6d459a722d0ec, timestamp=1516933126562500, }
